checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,cost,fidelity,prepare_time,run_time,clean_time
0.8289081236989411,128,683675,699,5478,1386816909,9237,418935,48.72199708082414,62,237,30.02416787110549,58065,1243472647,933,102702843,9905,78,85838,1215889275,339.18,73.34574723243713,"[10, 50, 100000, 4, 0.5]",56.04235076904297,10.283228635787964,3.128204345703125
0.6248068128934556,255,33722,240,5091,1251648676,9505,678728,38.99264429846744,894,246,98.88112473370674,49066,1006697867,4704,1708284420,6893,251,43046,930515638,355.72,70.60085582733154,"[10, 50, 100000, 4, 0.5]",52.07463312149048,10.197232723236084,4.454773426055908
0.12566567175467913,52,808809,929,712,249842462,1565,175672,82.17692063897391,664,128,24.206141450726413,50253,1777283061,5383,117673167,8520,78,6788,679052401,342.0,72.341477394104,"[10, 50, 100000, 4, 0.5]",53.86362338066101,10.203063011169434,4.044452428817749
0.6358638814994007,129,572815,661,435,1736652639,7994,172899,63.53784512953171,726,219,97.28964247971271,78993,387686339,6834,1386991398,1137,147,21280,1704678454,348.07,71.69500041007996,"[10, 50, 100000, 4, 0.5]",52.95338273048401,10.135192155838013,4.478042840957642
0.2067089197208989,67,634767,958,2404,594270341,4252,717661,48.0257079961677,773,39,71.65948629491552,37540,547348640,6181,1681046946,256,102,73011,354328399,377.26,68.56341218948364,"[10, 50, 100000, 4, 0.5]",52.15772891044617,10.175969123840332,2.2940051555633545
0.49028238621670894,24,844997,299,7315,729920324,9094,999656,29.89435277779465,616,142,3.0968261486721604,65168,1780174871,5414,1277088383,3570,207,6999,784967585,363.41,71.9217357635498,"[10, 50, 100000, 4, 0.5]",53.222280740737915,10.180520296096802,4.360532522201538
0.8524610431509699,49,958075,554,4879,1251770692,7201,512494,1.8560202333166242,104,254,70.9968779720791,51616,1931216103,1656,1634224139,363,22,65234,904861650,363.71,73.22285866737366,"[10, 50, 100000, 4, 0.5]",52.759281635284424,10.21997618675232,6.14162278175354
0.7076368404895128,243,892355,960,3632,1685773101,5134,466563,61.09634867920701,638,195,44.914729659073906,979,1597867476,3869,966067266,269,40,29991,1604542429,370.09,69.54312586784363,"[10, 50, 100000, 4, 0.5]",52.39861989021301,10.286076545715332,2.8759217262268066
0.20552251365532548,244,551164,966,4849,739931039,6775,328561,29.505834616369285,173,81,55.97716978164189,84867,1897161938,5428,345457906,583,179,80830,816313887,347.95,71.26433873176575,"[10, 50, 100000, 4, 0.5]",52.45732069015503,10.28526759147644,4.186129808425903
0.07725098379296236,198,151197,297,4239,652689794,3292,943782,81.43607944729597,722,185,3.7154974966020826,9325,1520933820,1616,145004821,3031,152,71442,149496766,17.15,72.70587611198425,"[10, 50, 100000, 4, 0.5]",53.487024784088135,10.447668075561523,4.782833814620972
